timestamp,irradiance W_m2
2018-12-05 16:56,2.82059
2018-12-05 16:58,1.835772
2018-12-05 17:00,1.507499
2018-12-05 17:02,1.507499
2018-12-05 17:04,2.492318
2018-12-05 17:06,3.148863
2018-12-05 17:08,2.492318
2018-12-05 17:10,3.148863
2018-12-05 17:12,3.148863
2018-12-05 17:14,2.164045
2018-12-05 17:16,3.148863
2018-12-05 17:18,3.805409
2018-12-05 17:20,2.492318
2018-12-05 17:22,2.82059
2018-12-05 17:24,2.82059
2018-12-05 17:26,4.461954
2018-12-05 17:28,1.507499
2018-12-05 17:30,3.477136
2018-12-05 17:32,3.148863
2018-12-05 17:34,3.477136
2018-12-05 17:36,2.492318
2018-12-05 17:38,3.148863
2018-12-05 17:40,3.477136
2018-12-05 17:42,3.148863
2018-12-05 17:44,1.835772
2018-12-05 17:46,2.492318
2018-12-05 17:48,4.133681
2018-12-05 17:50,4.133681
2018-12-05 17:52,2.164045
2018-12-05 17:54,4.461954
2018-12-05 17:56,2.82059
2018-12-05 17:58,3.805409
2018-12-05 18:00,4.133681
2018-12-05 18:02,3.477136
2018-12-05 18:04,2.164045
2018-12-05 18:06,5.118499
2018-12-05 18:08,3.477136
2018-12-05 18:10,2.82059
2018-12-05 18:12,3.477136
2018-12-05 18:14,4.133681
2018-12-05 18:16,3.805409
2018-12-05 18:18,4.461954
2018-12-05 18:20,4.133681
2018-12-05 18:22,4.133681
2018-12-05 18:24,3.477136
2018-12-05 18:26,3.805409
2018-12-05 18:28,4.461954
2018-12-05 18:30,3.805409
2018-12-05 18:32,1.835772
2018-12-05 18:34,2.492318
2018-12-05 18:36,3.477136
2018-12-05 18:38,3.148863
2018-12-05 18:40,4.790227
2018-12-05 18:42,4.461954
2018-12-05 18:44,3.477136
2018-12-05 18:46,2.82059
2018-12-05 18:48,3.477136
2018-12-05 18:50,4.133681
2018-12-05 18:52,4.790227
2018-12-05 18:54,3.805409
2018-12-05 18:56,4.461954
2018-12-05 18:58,3.148863
2018-12-05 19:00,4.461954
2018-12-05 19:02,4.133681
2018-12-05 19:04,2.164045
2018-12-05 19:06,2.164045
2018-12-05 19:08,2.82059
2018-12-05 19:10,1.507499
2018-12-05 19:12,2.164045
2018-12-05 19:14,1.507499
2018-12-05 19:16,1.507499
2018-12-05 19:18,2.82059
2018-12-05 19:20,2.164045
2018-12-05 19:22,1.835772
2018-12-05 19:24,3.477136
2018-12-05 19:26,2.82059
2018-12-05 19:28,2.492318
2018-12-05 19:30,2.82059
2018-12-05 19:32,3.477136
2018-12-05 19:34,3.477136
2018-12-05 19:36,4.133681
2018-12-05 19:38,3.148863
2018-12-05 19:40,3.148863
2018-12-05 19:42,2.492318
2018-12-05 19:44,1.835772
2018-12-05 19:46,3.148863
2018-12-05 19:48,1.835772
2018-12-05 19:50,4.461954
2018-12-05 19:52,3.477136
2018-12-05 19:54,3.805409
2018-12-05 19:56,4.461954
2018-12-05 19:58,4.790227
2018-12-05 20:00,4.790227
2018-12-05 20:02,3.805409
2018-12-05 20:04,3.805409
2018-12-05 20:06,2.492318
2018-12-05 20:08,4.461954
2018-12-05 20:10,4.133681
2018-12-05 20:12,3.148863
2018-12-05 20:14,2.82059
2018-12-05 20:16,1.835772
2018-12-05 20:18,3.148863
2018-12-05 20:20,4.461954
2018-12-05 20:22,3.805409
2018-12-05 20:24,3.805409
2018-12-05 20:26,4.133681
2018-12-05 20:28,4.133681
2018-12-05 20:30,5.446772
2018-12-05 20:32,4.133681
2018-12-05 20:34,3.477136
2018-12-05 20:36,2.492318
2018-12-05 20:38,3.805409
2018-12-05 20:40,4.790227
2018-12-05 20:42,3.477136
2018-12-05 20:44,5.446772
2018-12-05 20:46,6.103318
2018-12-05 20:48,4.461954
2018-12-05 20:50,4.461954
2018-12-05 20:52,3.148863
2018-12-05 20:54,2.492318
2018-12-05 20:56,4.133681
2018-12-05 20:58,2.492318
2018-12-05 21:00,3.477136
2018-12-05 21:02,2.492318
2018-12-05 21:04,2.82059
2018-12-05 21:06,2.82059
2018-12-05 21:08,3.805409
2018-12-05 21:10,3.477136
2018-12-05 21:12,4.133681
2018-12-05 21:14,1.835772
2018-12-05 21:16,3.805409
2018-12-05 21:18,3.805409
2018-12-05 21:20,4.790227
2018-12-05 21:22,4.461954
2018-12-05 21:24,5.446772
2018-12-05 21:26,4.133681
2018-12-05 21:28,4.461954
2018-12-05 21:30,4.461954
2018-12-05 21:32,4.790227
2018-12-05 21:34,3.805409
2018-12-05 21:36,2.164045
2018-12-05 21:38,3.148863
2018-12-05 21:40,3.148863
2018-12-05 21:42,1.179227
2018-12-05 21:44,4.133681
2018-12-05 21:46,3.477136
2018-12-05 21:48,4.461954
2018-12-05 21:50,3.148863
2018-12-05 21:52,3.148863
2018-12-05 21:54,3.148863
2018-12-05 21:56,1.835772
2018-12-05 21:58,2.82059
2018-12-05 22:00,2.82059
2018-12-05 22:02,2.164045
2018-12-05 22:04,4.461954
2018-12-05 22:06,3.148863
2018-12-05 22:08,4.461954
2018-12-05 22:10,4.790227
2018-12-05 22:12,4.133681
2018-12-05 22:14,4.133681
2018-12-05 22:16,3.805409
2018-12-05 22:18,2.164045
2018-12-05 22:20,2.82059
2018-12-05 22:22,1.179227
2018-12-05 22:24,2.82059
2018-12-05 22:26,2.492318
2018-12-05 22:28,3.148863
2018-12-05 22:30,1.507499
2018-12-05 22:32,2.492318
2018-12-05 22:34,3.148863
2018-12-05 22:36,3.805409
2018-12-05 22:38,3.805409
2018-12-05 22:40,4.790227
2018-12-05 22:42,5.118499
2018-12-05 22:44,3.805409
2018-12-05 22:46,3.805409
2018-12-05 22:48,4.790227
2018-12-05 22:50,5.118499
2018-12-05 22:52,2.492318
2018-12-05 22:54,3.148863
2018-12-05 22:56,3.477136
2018-12-05 22:58,1.835772
2018-12-05 23:00,3.148863
2018-12-05 23:02,3.805409
2018-12-05 23:04,3.805409
2018-12-05 23:06,2.492318
2018-12-05 23:08,3.148863
2018-12-05 23:10,3.148863
2018-12-05 23:12,4.133681
2018-12-05 23:14,3.148863
2018-12-05 23:16,1.179227
2018-12-05 23:18,4.133681
2018-12-05 23:20,1.835772
2018-12-05 23:22,4.790227
2018-12-05 23:24,4.133681
2018-12-05 23:26,4.461954
2018-12-05 23:28,3.805409
2018-12-05 23:30,4.461954
2018-12-05 23:32,3.148863
2018-12-05 23:34,4.790227
2018-12-05 23:36,3.805409
2018-12-05 23:38,3.148863
2018-12-05 23:40,4.133681
2018-12-05 23:42,4.133681
2018-12-05 23:44,2.164045
2018-12-05 23:46,3.477136
2018-12-05 23:48,4.133681
2018-12-05 23:50,4.790227
2018-12-05 23:52,1.835772
2018-12-05 23:54,4.461954
2018-12-05 23:56,3.148863
2018-12-05 23:58,4.133681
2018-12-06 00:00,3.477136
2018-12-06 00:02,3.477136
2018-12-06 00:04,3.148863
2018-12-06 00:06,3.148863
2018-12-06 00:08,3.805409
2018-12-06 00:10,2.82059
2018-12-06 00:12,2.164045
2018-12-06 00:14,3.805409
2018-12-06 00:16,2.164045
2018-12-06 00:18,2.82059
2018-12-06 00:20,3.477136
2018-12-06 00:22,3.148863
2018-12-06 00:24,3.477136
2018-12-06 00:26,2.82059
2018-12-06 00:28,3.477136
2018-12-06 00:30,4.790227
2018-12-06 00:32,4.461954
2018-12-06 00:34,5.118499
2018-12-06 00:36,4.790227
2018-12-06 00:38,3.805409
2018-12-06 00:40,3.477136
2018-12-06 00:42,1.507499
2018-12-06 00:44,1.835772
2018-12-06 00:46,3.477136
2018-12-06 00:48,1.835772
2018-12-06 00:50,1.507499
2018-12-06 00:52,1.179227
2018-12-06 00:54,3.148863
2018-12-06 00:56,3.148863
2018-12-06 00:58,3.148863
2018-12-06 01:00,3.477136
2018-12-06 01:02,2.164045
2018-12-06 01:04,3.148863
2018-12-06 01:06,3.477136
2018-12-06 01:08,3.477136
2018-12-06 01:10,3.148863
2018-12-06 01:12,2.492318
2018-12-06 01:14,1.507499
2018-12-06 01:16,3.148863
2018-12-06 01:18,4.133681
2018-12-06 01:20,3.148863
2018-12-06 01:22,1.835772
2018-12-06 01:24,3.477136
2018-12-06 01:26,2.82059
2018-12-06 01:28,3.148863
2018-12-06 01:30,2.164045
2018-12-06 01:32,3.805409
2018-12-06 01:34,2.82059
2018-12-06 01:36,2.82059
2018-12-06 01:38,2.492318
2018-12-06 01:40,4.133681
2018-12-06 01:42,3.148863
2018-12-06 01:44,3.805409
2018-12-06 01:46,1.179227
2018-12-06 01:48,2.492318
2018-12-06 01:50,3.148863
2018-12-06 01:52,3.148863
2018-12-06 01:54,2.492318
2018-12-06 01:56,4.133681
2018-12-06 01:58,3.805409
2018-12-06 02:00,4.461954
2018-12-06 02:02,4.461954
2018-12-06 02:04,6.103318
2018-12-06 02:06,5.118499
2018-12-06 02:08,4.133681
2018-12-06 02:10,4.461954
2018-12-06 02:12,3.477136
2018-12-06 02:14,2.82059
2018-12-06 02:16,4.133681
2018-12-06 02:18,3.148863
2018-12-06 02:20,4.461954
2018-12-06 02:22,3.805409
2018-12-06 02:24,3.148863
2018-12-06 02:26,3.477136
2018-12-06 02:28,4.461954
2018-12-06 02:30,3.148863
2018-12-06 02:32,4.461954
2018-12-06 02:34,4.461954
2018-12-06 02:36,5.446772
2018-12-06 02:38,5.118499
2018-12-06 02:40,3.805409
2018-12-06 02:42,4.790227
2018-12-06 02:44,3.805409
2018-12-06 02:46,5.446772
2018-12-06 02:48,5.118499
2018-12-06 02:50,4.461954
2018-12-06 02:52,3.805409
2018-12-06 02:54,3.148863
2018-12-06 02:56,3.148863
2018-12-06 02:58,3.805409
2018-12-06 03:00,2.492318
2018-12-06 03:02,3.805409
2018-12-06 03:04,4.461954
2018-12-06 03:06,2.82059
2018-12-06 03:08,4.461954
2018-12-06 03:10,2.492318
2018-12-06 03:12,4.790227
2018-12-06 03:14,4.133681
2018-12-06 03:16,4.461954
2018-12-06 03:18,5.775045
2018-12-06 03:20,4.790227
2018-12-06 03:22,4.461954
2018-12-06 03:24,4.133681
2018-12-06 03:26,4.461954
2018-12-06 03:28,3.148863
2018-12-06 03:30,4.461954
2018-12-06 03:32,4.461954
2018-12-06 03:34,3.477136
2018-12-06 03:36,3.805409
2018-12-06 03:38,3.477136
2018-12-06 03:40,4.461954
2018-12-06 03:42,3.805409
2018-12-06 03:44,3.805409
2018-12-06 03:46,2.82059
2018-12-06 03:48,3.477136
2018-12-06 03:50,2.164045
2018-12-06 03:52,3.148863
2018-12-06 03:54,2.82059
2018-12-06 03:56,3.148863
2018-12-06 03:58,2.492318
2018-12-06 04:00,3.805409
2018-12-06 04:02,2.82059
2018-12-06 04:04,4.133681
2018-12-06 04:06,3.148863
2018-12-06 04:08,1.507499
2018-12-06 04:10,1.507499
2018-12-06 04:12,2.492318
2018-12-06 04:14,3.148863
2018-12-06 04:16,1.507499
2018-12-06 04:18,1.835772
2018-12-06 04:20,0.522681
2018-12-06 04:22,2.492318
2018-12-06 04:24,3.805409
2018-12-06 04:26,3.148863
2018-12-06 04:28,4.790227
2018-12-06 04:30,3.148863
2018-12-06 04:32,3.148863
2018-12-06 04:34,3.148863
2018-12-06 04:36,2.164045
2018-12-06 04:38,2.164045
2018-12-06 04:40,2.82059
2018-12-06 04:42,3.477136
2018-12-06 04:44,3.148863
2018-12-06 04:46,2.82059
2018-12-06 04:48,2.82059
2018-12-06 04:50,1.835772
2018-12-06 04:52,2.164045
2018-12-06 04:54,3.477136
2018-12-06 04:56,2.164045
2018-12-06 04:58,3.477136
2018-12-06 05:00,3.805409
2018-12-06 05:02,3.477136
2018-12-06 05:04,5.118499
2018-12-06 05:06,5.118499
2018-12-06 05:08,4.461954
2018-12-06 05:10,5.118499
2018-12-06 05:12,4.790227
2018-12-06 05:14,4.461954
2018-12-06 05:16,3.805409
2018-12-06 05:18,4.790227
2018-12-06 05:20,4.790227
2018-12-06 05:22,5.446772
2018-12-06 05:24,5.118499
2018-12-06 05:26,4.133681
2018-12-06 05:28,4.790227
2018-12-06 05:30,3.477136
2018-12-06 05:32,4.461954
2018-12-06 05:34,2.492318
2018-12-06 05:36,3.148863
2018-12-06 05:38,4.461954
2018-12-06 05:40,3.148863
2018-12-06 05:42,2.82059
2018-12-06 05:44,3.805409
2018-12-06 05:46,3.477136
2018-12-06 05:48,1.835772
2018-12-06 05:50,2.82059
2018-12-06 05:52,2.492318
2018-12-06 05:54,3.148863
2018-12-06 05:56,2.164045
2018-12-06 05:58,2.164045
2018-12-06 06:00,1.507499
2018-12-06 06:02,3.148863
2018-12-06 06:04,2.82059
2018-12-06 06:06,2.82059
2018-12-06 06:08,2.82059
2018-12-06 06:10,1.835772
2018-12-06 06:12,2.82059
2018-12-06 06:14,2.82059
2018-12-06 06:16,3.477136
2018-12-06 06:18,3.148863
2018-12-06 06:20,3.805409
2018-12-06 06:22,3.805409
2018-12-06 06:24,2.164045
2018-12-06 06:26,4.790227
2018-12-06 06:28,4.133681
2018-12-06 06:30,1.507499
2018-12-06 06:32,2.492318
2018-12-06 06:34,0.522681
2018-12-06 06:36,3.477136
2018-12-06 06:38,3.805409
2018-12-06 06:40,4.790227
2018-12-06 06:42,2.492318
2018-12-06 06:44,3.148863
2018-12-06 06:46,1.835772
2018-12-06 06:48,3.148863
2018-12-06 06:50,3.805409
2018-12-06 06:52,3.477136
2018-12-06 06:54,1.835772
2018-12-06 06:56,2.82059
2018-12-06 06:58,3.477136
2018-12-06 07:00,3.805409
2018-12-06 07:02,2.492318
2018-12-06 07:04,3.477136
2018-12-06 07:06,1.835772
2018-12-06 07:08,2.164045
2018-12-06 07:10,3.477136
2018-12-06 07:12,2.82059
2018-12-06 07:14,4.461954
2018-12-06 07:16,3.148863
2018-12-06 07:18,3.805409
2018-12-06 07:20,3.477136
2018-12-06 07:22,2.82059
2018-12-06 07:24,3.477136
2018-12-06 07:26,3.805409
2018-12-06 07:28,3.148863
2018-12-06 07:30,2.492318
2018-12-06 07:32,2.164045
2018-12-06 07:34,2.82059
2018-12-06 07:36,1.835772
2018-12-06 07:38,4.790227
2018-12-06 07:40,3.148863
2018-12-06 07:42,2.82059
2018-12-06 07:44,1.835772
2018-12-06 07:46,5.118499
2018-12-06 07:48,3.805409
2018-12-06 07:50,3.477136
2018-12-06 07:52,3.477136
2018-12-06 07:54,3.148863
2018-12-06 07:56,1.507499
2018-12-06 07:58,3.148863
2018-12-06 08:00,3.477136
2018-12-06 08:02,2.164045
2018-12-06 08:04,4.133681
2018-12-06 08:06,3.805409
2018-12-06 08:08,3.148863
2018-12-06 08:10,4.133681
2018-12-06 08:12,4.461954
2018-12-06 08:14,3.148863
2018-12-06 08:16,2.82059
2018-12-06 08:18,4.133681
2018-12-06 08:20,4.461954
2018-12-06 08:22,4.790227
2018-12-06 08:24,6.103318
2018-12-06 08:26,4.790227
2018-12-06 08:28,4.790227
2018-12-06 08:30,5.118499
2018-12-06 08:32,4.461954
2018-12-06 08:34,6.103318
2018-12-06 08:36,6.103318
2018-12-06 08:38,5.775045
2018-12-06 08:40,6.103318
2018-12-06 08:42,5.446772
2018-12-06 08:44,5.775045
2018-12-06 08:46,5.775045
2018-12-06 08:48,5.446772
2018-12-06 08:50,5.446772
2018-12-06 08:52,6.103318
2018-12-06 08:54,6.43159
2018-12-06 08:56,6.43159
2018-12-06 08:58,7.744681
2018-12-06 09:00,8.401227
2018-12-06 09:02,7.416408
2018-12-06 09:04,8.072954
2018-12-06 09:06,9.714318
2018-12-06 09:08,8.729499
2018-12-06 09:10,10.370863
2018-12-06 09:12,8.401227
2018-12-06 09:14,11.027408
2018-12-06 09:16,9.386045
2018-12-06 09:18,8.729499
2018-12-06 09:20,11.027408
2018-12-06 09:22,11.683954
2018-12-06 09:24,11.683954
2018-12-06 09:26,10.699136
2018-12-06 09:28,9.057772
2018-12-06 09:30,10.370863
2018-12-06 09:32,10.699136
2018-12-06 09:34,10.04259
2018-12-06 09:36,12.012227
2018-12-06 09:38,12.997045
2018-12-06 09:40,12.340499
2018-12-06 09:42,12.997045
2018-12-06 09:44,14.638408
2018-12-06 09:46,13.981863
2018-12-06 09:48,15.623226
2018-12-06 09:50,17.921136
2018-12-06 09:52,18.577681
2018-12-06 09:54,18.577681
2018-12-06 09:56,20.87559
2018-12-06 09:58,22.845226
2018-12-06 10:00,25.143135
2018-12-06 10:02,25.471408
2018-12-06 10:04,28.754135
2018-12-06 10:06,28.09759
2018-12-06 10:08,27.769317
2018-12-06 10:20,29.410681
2018-12-06 10:22,31.70859
2018-12-06 10:24,34.991317
2018-12-06 10:26,40.900226
2018-12-06 10:28,41.885044
2018-12-06 10:30,41.885044
2018-12-06 10:32,42.869862
2018-12-06 10:34,41.885044
2018-12-06 10:36,41.556771
2018-12-06 10:38,39.915408
2018-12-06 10:40,40.571953
2018-12-06 10:42,38.274044
2018-12-06 10:44,37.945772
2018-12-06 10:46,38.274044
2018-12-06 10:48,38.602317
2018-12-06 10:50,39.258862
2018-12-06 10:52,41.228499
2018-12-06 10:54,42.54159
2018-12-06 10:56,46.480862
2018-12-06 10:58,42.213317
2018-12-06 11:00,40.571953
2018-12-06 11:02,43.854681
2018-12-06 11:04,40.571953
2018-12-06 11:06,37.945772
2018-12-06 11:08,32.693408
2018-12-06 11:10,38.274044
2018-12-06 11:12,38.93059
2018-12-06 11:14,39.915408
2018-12-06 11:16,38.602317
2018-12-06 11:18,39.915408
2018-12-06 11:20,41.885044
2018-12-06 11:22,40.900226
2018-12-06 11:24,43.526408
2018-12-06 11:26,40.571953
2018-12-06 11:28,39.915408
2018-12-06 11:30,44.511226
2018-12-06 11:32,48.450499
2018-12-06 11:34,52.061499
2018-12-06 11:36,54.68768
2018-12-06 11:38,57.313862
2018-12-06 11:40,54.031135
2018-12-06 11:42,56.985589
2018-12-06 11:44,52.389771
2018-12-06 11:46,47.137408
2018-12-06 11:48,48.122226
2018-12-06 11:50,49.107044
2018-12-06 11:52,67.818589
2018-12-06 11:54,73.399225
2018-12-06 11:56,108.524407
2018-12-06 11:58,94.40868
2018-12-06 12:00,109.180952
2018-12-06 12:02,147.917133
2018-12-06 12:04,200.112496
2018-12-06 12:06,190.264314
2018-12-06 12:08,180.744405
2018-12-06 12:10,219.152314
2018-12-06 12:12,197.814587
2018-12-06 12:14,183.69886
2018-12-06 12:16,198.799405
2018-12-06 12:18,183.69886
2018-12-06 12:20,182.714041
2018-12-06 12:22,171.881042
2018-12-06 12:24,180.744405
2018-12-06 12:26,145.947497
2018-12-06 12:28,146.275769
2018-12-06 12:30,161.048042
2018-12-06 12:32,146.604042
2018-12-06 12:34,151.856406
2018-12-06 12:36,157.108769
2018-12-06 12:38,138.397224
2018-12-06 12:40,139.05377
2018-12-06 12:42,135.44277
2018-12-06 12:44,121.655315
2018-12-06 12:46,106.226497
2018-12-06 12:48,91.125952
2018-12-06 12:50,86.530134
2018-12-06 12:52,91.454225
2018-12-06 12:54,91.454225
2018-12-06 12:56,89.156316
2018-12-06 12:58,87.514952
2018-12-06 13:00,71.101316
2018-12-06 13:02,79.636407
2018-12-06 13:04,71.757862
2018-12-06 13:06,53.702862
2018-12-06 13:08,54.68768
2018-12-06 13:10,48.122226
2018-12-06 13:12,49.763589
2018-12-06 13:14,45.496044
2018-12-06 13:16,41.228499
2018-12-06 13:18,37.617499
2018-12-06 13:20,33.349953
2018-12-06 13:22,27.769317
2018-12-06 13:24,26.127954
2018-12-06 13:26,21.532135
2018-12-06 13:28,23.173499
2018-12-06 13:30,24.814863
2018-12-06 13:32,23.830045
2018-12-06 13:34,20.547317
2018-12-06 13:36,18.249408
2018-12-06 13:38,15.623226
2018-12-06 13:40,15.294954
2018-12-06 13:42,14.638408
2018-12-06 13:44,13.325317
2018-12-06 13:46,12.668772
2018-12-06 13:48,12.997045
2018-12-06 13:50,10.699136
2018-12-06 13:52,10.699136
2018-12-06 13:54,11.355681
2018-12-06 13:56,10.699136
2018-12-06 13:58,10.370863
2018-12-06 14:00,11.027408
2018-12-06 14:02,8.729499
2018-12-06 14:04,12.012227
2018-12-06 14:06,11.355681
2018-12-06 14:08,10.699136
2018-12-06 14:10,11.683954
2018-12-06 14:12,11.355681
2018-12-06 14:14,11.355681
2018-12-06 14:16,11.683954
2018-12-06 14:18,12.012227
2018-12-06 14:20,12.012227
2018-12-06 14:22,13.65359
2018-12-06 14:24,13.65359
2018-12-06 14:26,11.027408
2018-12-06 14:28,12.997045
2018-12-06 14:30,13.65359
2018-12-06 14:32,13.981863
2018-12-06 14:34,14.638408
2018-12-06 14:36,13.65359
2018-12-06 14:38,14.966681
2018-12-06 14:40,16.279772
2018-12-06 14:42,14.966681
2018-12-06 14:44,17.921136
2018-12-06 14:46,17.921136
2018-12-06 14:48,20.547317
2018-12-06 14:50,20.547317
2018-12-06 14:52,22.516954
2018-12-06 14:54,20.547317
2018-12-06 14:56,19.234226
2018-12-06 14:58,16.936317
2018-12-06 15:00,16.936317
2018-12-06 15:02,16.936317
2018-12-06 15:04,16.936317
2018-12-06 15:06,14.638408
2018-12-06 15:08,17.26459
2018-12-06 15:10,14.966681
2018-12-06 15:12,14.638408
2018-12-06 15:14,14.310136
2018-12-06 15:16,12.668772
2018-12-06 15:18,12.668772
2018-12-06 15:20,9.714318
2018-12-06 15:22,11.355681
2018-12-06 15:24,9.386045
2018-12-06 15:26,9.057772
2018-12-06 15:28,8.401227
2018-12-06 15:30,8.072954
2018-12-06 15:32,8.729499
2018-12-06 15:34,6.43159
2018-12-06 15:36,6.103318
2018-12-06 15:38,7.088136
2018-12-06 15:40,6.759863
2018-12-06 15:42,6.43159
2018-12-06 15:44,5.446772
2018-12-06 15:46,5.118499
2018-12-06 15:48,5.118499
2018-12-06 15:50,4.790227
2018-12-06 15:52,5.118499
2018-12-06 15:54,4.133681
2018-12-06 15:56,4.790227
2018-12-06 15:58,4.461954
2018-12-06 16:00,3.805409
2018-12-06 16:02,4.133681
2018-12-06 16:04,4.133681
2018-12-06 16:06,3.477136
2018-12-06 16:08,3.477136
2018-12-06 16:10,3.477136
2018-12-06 16:12,3.148863
2018-12-06 16:14,3.805409
2018-12-06 16:16,2.82059
2018-12-06 16:18,4.461954
2018-12-06 16:20,3.148863
2018-12-06 16:22,3.477136
2018-12-06 16:24,3.477136
2018-12-06 16:26,3.805409
2018-12-06 16:28,4.461954
2018-12-06 16:30,3.477136
2018-12-06 16:32,2.492318
2018-12-06 16:34,2.492318
2018-12-06 16:36,4.790227
2018-12-06 16:38,3.477136
2018-12-06 16:40,1.507499
2018-12-06 16:42,3.148863
2018-12-06 16:44,3.477136
2018-12-06 16:46,3.477136
2018-12-06 16:48,4.461954
2018-12-06 16:50,4.790227
2018-12-06 16:52,4.133681
2018-12-06 16:54,1.507499
2018-12-06 16:56,3.805409
2018-12-06 16:58,5.118499
2018-12-06 17:00,4.461954
2018-12-06 17:02,4.133681
2018-12-06 17:04,4.133681
2018-12-06 17:06,4.461954
2018-12-06 17:08,4.790227
2018-12-06 17:10,3.148863
2018-12-06 17:12,3.805409
2018-12-06 17:14,3.805409
2018-12-06 17:16,4.461954
2018-12-06 17:18,5.446772
2018-12-06 17:20,5.118499
2018-12-06 17:22,3.477136
2018-12-06 17:24,5.446772
2018-12-06 17:26,4.461954
2018-12-06 17:28,4.461954
2018-12-06 17:30,5.118499
2018-12-06 17:32,4.790227
2018-12-06 17:34,4.790227
2018-12-06 17:36,3.477136
2018-12-06 17:38,4.133681
2018-12-06 17:40,4.133681
2018-12-06 17:42,3.805409
2018-12-06 17:44,2.82059
2018-12-06 17:46,4.461954
2018-12-06 17:48,2.492318
2018-12-06 17:50,2.492318
2018-12-06 17:52,4.133681
2018-12-06 17:54,2.492318
2018-12-06 17:56,4.133681
2018-12-06 17:58,2.82059
2018-12-06 18:00,4.133681
2018-12-06 18:02,2.82059
2018-12-06 18:04,1.835772
2018-12-06 18:06,3.477136
2018-12-06 18:08,3.148863
2018-12-06 18:10,3.805409
2018-12-06 18:12,3.805409
2018-12-06 18:14,2.82059
2018-12-06 18:16,3.477136
2018-12-06 18:18,2.492318
2018-12-06 18:20,4.461954
2018-12-06 18:22,2.164045
2018-12-06 18:24,2.82059
2018-12-06 18:26,4.133681
2018-12-06 18:28,3.477136
2018-12-06 18:30,2.492318
2018-12-06 18:32,3.477136
2018-12-06 18:34,3.477136
2018-12-06 18:36,2.492318
2018-12-06 18:38,2.82059
2018-12-06 18:40,2.82059
2018-12-06 18:42,4.133681
2018-12-06 18:44,3.477136
2018-12-06 18:46,2.82059
2018-12-06 18:48,2.82059
2018-12-06 18:50,3.148863
2018-12-06 18:52,2.164045
2018-12-06 18:54,4.133681
2018-12-06 18:56,4.790227
2018-12-06 18:58,1.835772
2018-12-06 19:00,3.148863
2018-12-06 19:02,3.805409
2018-12-06 19:04,4.790227
2018-12-06 19:06,4.790227
2018-12-06 19:08,3.148863
2018-12-06 19:10,4.790227
2018-12-06 19:12,2.82059
2018-12-06 19:14,2.164045
2018-12-06 19:16,3.148863
2018-12-06 19:18,3.148863
2018-12-06 19:20,2.82059
2018-12-06 19:22,3.477136
2018-12-06 19:24,1.507499
2018-12-06 19:26,2.492318
2018-12-06 19:28,3.805409
2018-12-06 19:30,2.82059
2018-12-06 19:32,3.477136
2018-12-06 19:34,3.805409
2018-12-06 19:36,4.461954
2018-12-06 19:38,2.164045
2018-12-06 19:40,3.805409
2018-12-06 19:42,2.492318
2018-12-06 19:44,3.148863
2018-12-06 19:46,2.82059
2018-12-06 19:48,3.477136
2018-12-06 19:50,2.82059
2018-12-06 19:52,2.492318
2018-12-06 19:54,4.133681
2018-12-06 19:56,1.835772
2018-12-06 19:58,4.790227
2018-12-06 20:00,3.805409
2018-12-06 20:02,2.164045
2018-12-06 20:04,4.133681
2018-12-06 20:06,4.790227
2018-12-06 20:08,3.805409
2018-12-06 20:10,4.461954
2018-12-06 20:12,2.492318
2018-12-06 20:14,3.148863
2018-12-06 20:16,3.477136
2018-12-06 20:18,4.790227
2018-12-06 20:20,2.164045
2018-12-06 20:22,5.118499
2018-12-06 20:24,3.805409
2018-12-06 20:26,4.461954
2018-12-06 20:28,2.164045
2018-12-06 20:30,2.82059
2018-12-06 20:32,2.492318
2018-12-06 20:34,3.805409
2018-12-06 20:36,3.805409
2018-12-06 20:38,4.461954
2018-12-06 20:40,2.82059
2018-12-06 20:42,3.148863
2018-12-06 20:44,3.148863
2018-12-06 20:46,3.477136
2018-12-06 20:48,3.477136
2018-12-06 20:50,3.148863
2018-12-06 20:52,2.492318
2018-12-06 20:54,4.133681
2018-12-06 20:56,3.805409
2018-12-06 20:58,3.477136
2018-12-06 21:00,4.461954
2018-12-06 21:02,1.835772
2018-12-06 21:04,3.805409
2018-12-06 21:06,3.477136
2018-12-06 21:08,2.492318
2018-12-06 21:10,3.477136
2018-12-06 21:12,4.133681
2018-12-06 21:14,2.82059
2018-12-06 21:16,3.805409
2018-12-06 21:18,3.805409
2018-12-06 21:20,3.477136
2018-12-06 21:22,1.835772
2018-12-06 21:24,2.164045
2018-12-06 21:26,3.477136
2018-12-06 21:28,3.148863
2018-12-06 21:30,3.148863
2018-12-06 21:32,2.492318
2018-12-06 21:34,4.461954
2018-12-06 21:36,4.461954
2018-12-06 21:38,2.164045
2018-12-06 21:40,3.805409
2018-12-06 21:42,3.148863
2018-12-06 21:44,2.82059
2018-12-06 21:46,2.82059
2018-12-06 21:48,3.805409
2018-12-06 21:50,1.835772
2018-12-06 21:52,2.82059
2018-12-06 21:54,3.148863
2018-12-06 21:56,4.133681
2018-12-06 21:58,3.805409
2018-12-06 22:00,2.492318
2018-12-06 22:02,1.835772
2018-12-06 22:04,3.477136
2018-12-06 22:06,3.148863
2018-12-06 22:08,2.82059
2018-12-06 22:10,3.477136
2018-12-06 22:12,1.835772
