timestamp,irradiance_W_per_m2
2018-09-09 10:44,484.068399
2018-09-09 10:46,531.339671
2018-09-09 10:48,517.552217
2018-09-09 10:50,500.153763
2018-09-09 10:52,398.389219
2018-09-09 10:54,369.50122
2018-09-09 10:56,333.39122
2018-09-09 10:58,483.740127
2018-09-09 11:00,302.205312
2018-09-09 11:02,280.867585
2018-09-09 11:04,358.66822
2018-09-09 11:06,380.33422
2018-09-09 11:08,440.7364
2018-09-09 11:10,322.886493
2018-09-09 11:12,295.639858
2018-09-09 11:14,322.229948
2018-09-09 11:16,447.630127
2018-09-09 11:18,293.670221
2018-09-09 11:20,351.117947
2018-09-09 11:22,336.017402
2018-09-09 11:24,265.110494
2018-09-09 11:26,302.533585
2018-09-09 11:28,326.825766
2018-09-09 11:30,378.692856
2018-09-09 11:32,335.032584
2018-09-09 11:34,316.321039
2018-09-09 11:36,328.46713
2018-09-09 11:38,347.83522
2018-09-09 11:40,337.987039
2018-09-09 11:42,726.66194
2018-09-09 11:44,331.421584
2018-09-09 11:46,265.110494
2018-09-09 11:48,251.32304
2018-09-09 11:50,877.995665
2018-09-09 11:52,786.407575
2018-09-09 11:54,526.743853
2018-09-09 11:56,839.587756
2018-09-09 11:58,274.958676
2018-09-09 12:00,496.871035
2018-09-09 12:02,359.981311
2018-09-09 12:04,261.499495
2018-09-09 12:06,731.914304
2018-09-09 12:08,352.759311
2018-09-09 12:10,221.450223
2018-09-09 12:12,387.884492
2018-09-09 12:14,275.943494
2018-09-09 12:16,622.92776
2018-09-09 12:18,201.097314
2018-09-09 12:20,179.103042
2018-09-09 12:22,170.239678
2018-09-09 12:24,133.473133
2018-09-09 12:26,125.594588
2018-09-09 12:28,142.66477
2018-09-09 12:30,142.336497
2018-09-09 12:32,114.433316
2018-09-09 12:34,109.180952
2018-09-09 12:36,100.645861
2018-09-09 12:38,90.141134
2018-09-09 12:40,72.086135
2018-09-09 12:42,65.848953
2018-09-09 12:44,74.055771
2018-09-09 12:46,90.79768
2018-09-09 12:48,99.004498
2018-09-09 12:50,118.700861
2018-09-09 12:52,164.659042
2018-09-09 12:54,201.097314
2018-09-09 12:56,188.951223
2018-09-09 12:58,213.571677
2018-09-09 13:00,227.687404
2018-09-09 13:02,289.730949
2018-09-09 13:04,358.339947
2018-09-09 13:06,456.821764
2018-09-09 13:08,567.121398
2018-09-09 13:10,317.63413
2018-09-09 13:12,385.25831
2018-09-09 13:14,517.88049
2018-09-09 13:16,393.136856
2018-09-09 13:18,538.561671
2018-09-09 13:20,440.079855
2018-09-09 13:22,254.605767
2018-09-09 13:24,149.558497
2018-09-09 13:26,138.068951
2018-09-09 13:28,133.473133
2018-09-09 13:30,150.215042
2018-09-09 13:32,165.64386
2018-09-09 13:34,162.361133
2018-09-09 13:36,133.473133
2018-09-09 13:38,132.488315
2018-09-09 13:40,184.683678
2018-09-09 13:42,137.740679
2018-09-09 13:44,88.499771
2018-09-09 13:46,79.308134
2018-09-09 13:48,124.60977
2018-09-09 13:50,222.106768
2018-09-09 13:52,265.110494
2018-09-09 13:54,322.229948
2018-09-09 13:56,277.256585
2018-09-09 13:58,738.808031
2018-09-09 14:00,624.897397
2018-09-09 14:02,450.584582
2018-09-09 14:04,306.80113
2018-09-09 14:06,622.599488
2018-09-09 14:08,767.69603
2018-09-09 14:10,389.525856
2018-09-09 14:12,255.590586
2018-09-09 14:14,262.484313
2018-09-09 14:16,459.776218
2018-09-09 14:18,355.05722
2018-09-09 14:20,522.80458
2018-09-09 14:22,309.099039
2018-09-09 14:24,197.814587
2018-09-09 14:26,244.757586
2018-09-09 14:28,290.059221
2018-09-09 14:30,241.474859
2018-09-09 14:32,170.896224
2018-09-09 14:34,184.027132
2018-09-09 14:36,210.28895
2018-09-09 14:38,185.340223
2018-09-09 14:40,140.038588
2018-09-09 14:42,174.835496
2018-09-09 14:44,207.334496
2018-09-09 14:46,213.571677
2018-09-09 14:48,192.890496
2018-09-09 14:50,170.239678
2018-09-09 14:52,221.450223
2018-09-09 14:54,396.747856
2018-09-09 14:56,466.0134
2018-09-09 14:58,311.725221
2018-09-09 15:00,476.189854
2018-09-09 15:02,437.1254
2018-09-09 15:04,234.252859
2018-09-09 15:06,255.918858
2018-09-09 15:08,397.732674
2018-09-09 15:10,261.827767
2018-09-09 15:12,185.011951
2018-09-09 15:14,132.816588
2018-09-09 15:16,160.063224
2018-09-09 15:18,107.211316
2018-09-09 15:20,72.414407
2018-09-09 15:22,52.389771
2018-09-09 15:24,53.702862
2018-09-09 15:26,46.480862
2018-09-09 15:28,46.809135
2018-09-09 15:30,83.247407
2018-09-09 15:32,114.433316
2018-09-09 15:34,131.503497
2018-09-09 15:36,112.135406
2018-09-09 15:38,144.306133
2018-09-09 15:40,164.659042
2018-09-09 15:42,218.495768
2018-09-09 15:44,221.778495
2018-09-09 15:46,195.188405
2018-09-09 15:48,352.431038
2018-09-09 15:50,182.057496
2018-09-09 15:52,150.871588
2018-09-09 15:54,386.243129
2018-09-09 15:56,362.935765
2018-09-09 15:58,361.950947
2018-09-09 16:00,401.015401
2018-09-09 16:02,348.163493
2018-09-09 16:04,241.803131
2018-09-09 16:06,203.06695
2018-09-09 16:08,230.641859
2018-09-09 16:10,288.089585
2018-09-09 16:12,179.759587
2018-09-09 16:14,169.583133
2018-09-09 16:16,140.038588
2018-09-09 16:18,133.144861
2018-09-09 16:20,137.084133
2018-09-09 16:22,95.393498
2018-09-09 16:24,97.034861
2018-09-09 16:26,105.241679
2018-09-09 16:28,138.725497
2018-09-09 16:30,99.989316
2018-09-09 16:32,102.94377
2018-09-09 16:34,85.873589
2018-09-09 16:36,72.414407
2018-09-09 16:38,86.201862
2018-09-09 16:40,100.974134
2018-09-09 16:42,113.448497
2018-09-09 16:44,119.357406
2018-09-09 16:46,98.347952
2018-09-09 16:48,116.402952
2018-09-09 16:50,120.670497
2018-09-09 16:52,100.317589
2018-09-09 16:54,124.281497
2018-09-09 16:56,120.342224
2018-09-09 16:58,124.281497
2018-09-09 17:00,103.272043
2018-09-09 17:02,96.050043
2018-09-09 17:04,111.150588
2018-09-09 17:06,90.79768
2018-09-09 17:08,86.201862
2018-09-09 17:10,73.399225
2018-09-09 17:12,88.171498
2018-09-09 17:14,83.57568
2018-09-09 17:16,70.116498
2018-09-09 17:18,71.101316
2018-09-09 17:20,76.681953
2018-09-09 17:22,75.040589
2018-09-09 17:24,73.399225
2018-09-09 17:26,67.490316
2018-09-09 17:28,51.07668
2018-09-09 17:30,45.167771
2018-09-09 17:32,46.15259
2018-09-09 17:34,48.778771
2018-09-09 17:36,48.778771
2018-09-09 17:38,49.763589
2018-09-09 17:40,53.702862
2018-09-09 17:42,49.107044
2018-09-09 17:44,46.15259
2018-09-09 17:46,43.854681
2018-09-09 17:48,45.496044
2018-09-09 17:50,45.824317
2018-09-09 17:52,42.869862
2018-09-09 17:54,41.228499
2018-09-09 17:56,40.571953
2018-09-09 17:58,40.243681
2018-09-09 18:00,39.258862
2018-09-09 18:02,39.258862
2018-09-09 18:04,35.976135
2018-09-09 18:06,31.380317
2018-09-09 18:08,28.09759
2018-09-09 18:10,23.830045
2018-09-09 18:12,23.501772
2018-09-09 18:14,23.830045
2018-09-09 18:16,22.516954
2018-09-09 18:18,18.577681
2018-09-09 18:20,17.26459
2018-09-09 18:22,15.294954
2018-09-09 18:24,12.997045
2018-09-09 18:26,11.683954
2018-09-09 18:28,10.370863
2018-09-09 18:30,10.370863
2018-09-09 18:32,9.386045
2018-09-09 18:34,8.401227
2018-09-09 18:36,7.744681
2018-09-09 18:38,6.103318
2018-09-09 18:40,6.759863
2018-09-09 18:42,5.446772
2018-09-09 18:44,5.446772
2018-09-09 18:46,3.148863
2018-09-09 18:48,5.118499
2018-09-09 18:50,4.133681
2018-09-09 18:52,4.790227
2018-09-09 18:54,4.133681
2018-09-09 18:56,4.790227
2018-09-09 18:58,3.148863
2018-09-09 19:00,4.133681
2018-09-09 19:02,4.461954
2018-09-09 19:04,3.148863
2018-09-09 19:06,3.805409
2018-09-09 19:08,4.790227
2018-09-09 19:10,3.148863
2018-09-09 19:12,4.133681
2018-09-09 19:14,3.805409
2018-09-09 19:16,4.133681
2018-09-09 19:18,3.477136
2018-09-09 19:20,2.492318
2018-09-09 19:22,2.82059
2018-09-09 19:24,3.477136
2018-09-09 19:26,2.82059
2018-09-09 19:28,3.805409
2018-09-09 19:30,3.805409
2018-09-09 19:32,4.133681
2018-09-09 19:34,3.148863
2018-09-09 19:36,2.82059
2018-09-09 19:38,3.805409
2018-09-09 19:40,3.477136
2018-09-09 19:42,4.461954
2018-09-09 19:44,3.805409
2018-09-09 19:46,2.82059
2018-09-09 19:48,3.477136
2018-09-09 19:50,4.790227
2018-09-09 19:52,4.133681
2018-09-09 19:54,2.164045
2018-09-09 19:56,3.805409
2018-09-09 19:58,3.477136
2018-09-09 20:00,3.805409
2018-09-09 20:02,2.164045
2018-09-09 20:04,4.133681
2018-09-09 20:06,3.477136
2018-09-09 20:08,3.477136
2018-09-09 20:10,2.492318
2018-09-09 20:12,4.133681
2018-09-09 20:14,4.133681
2018-09-09 20:16,3.148863
2018-09-09 20:18,2.82059
2018-09-09 20:20,2.82059
2018-09-09 20:22,4.461954
2018-09-09 20:24,2.492318
2018-09-09 20:26,4.133681
2018-09-09 20:28,2.82059
2018-09-09 20:30,2.82059
2018-09-09 20:32,3.148863
2018-09-09 20:34,2.82059
2018-09-09 20:36,3.477136
2018-09-09 20:38,3.805409
2018-09-09 20:40,4.790227
2018-09-09 20:42,4.461954
2018-09-09 20:44,3.805409
2018-09-09 20:46,3.805409
2018-09-09 20:48,3.805409
2018-09-09 20:50,3.805409
2018-09-09 20:52,4.461954
2018-09-09 20:54,4.461954
2018-09-09 20:56,3.805409
2018-09-09 20:58,4.461954
2018-09-09 21:00,4.133681
2018-09-09 21:02,3.477136
2018-09-09 21:04,2.82059
2018-09-09 21:06,2.164045
2018-09-09 21:08,3.148863
2018-09-09 21:10,3.477136
2018-09-09 21:12,3.477136
2018-09-09 21:14,4.461954
2018-09-09 21:16,4.790227
2018-09-09 21:18,3.805409
2018-09-09 21:20,3.805409
2018-09-09 21:22,4.461954
2018-09-09 21:24,4.133681
2018-09-09 21:26,3.148863
2018-09-09 21:28,2.492318
2018-09-09 21:30,4.461954
2018-09-09 21:32,4.461954
2018-09-09 21:34,1.507499
2018-09-09 21:36,3.805409
2018-09-09 21:38,2.82059
2018-09-09 21:40,3.477136
2018-09-09 21:42,2.82059
2018-09-09 21:44,3.148863
2018-09-09 21:46,3.477136
2018-09-09 21:48,3.805409
2018-09-09 21:50,5.118499
2018-09-09 21:52,3.477136
2018-09-09 21:54,3.148863
2018-09-09 21:56,3.477136
2018-09-09 21:58,4.133681
2018-09-09 22:00,3.805409
2018-09-09 22:02,4.461954
2018-09-09 22:04,4.461954
2018-09-09 22:06,3.805409
2018-09-09 22:08,3.148863
2018-09-09 22:10,3.477136
2018-09-09 22:12,4.133681
2018-09-09 22:14,4.133681
2018-09-09 22:16,3.148863
2018-09-09 22:18,2.82059
2018-09-09 22:20,3.477136
2018-09-09 22:22,3.805409
2018-09-09 22:24,3.805409
2018-09-09 22:26,3.148863
2018-09-09 22:28,3.477136
2018-09-09 22:30,3.148863
2018-09-09 22:32,2.164045
2018-09-09 22:34,3.148863
2018-09-09 22:36,3.148863
2018-09-09 22:38,2.492318
2018-09-09 22:40,1.835772
2018-09-09 22:42,4.133681
2018-09-09 22:44,3.148863
2018-09-09 22:46,1.507499
2018-09-09 22:48,1.507499
2018-09-09 22:50,3.148863
2018-09-09 22:52,3.477136
2018-09-09 22:54,3.805409
2018-09-09 22:56,3.148863
2018-09-09 22:58,3.148863
2018-09-09 23:00,4.461954
2018-09-09 23:02,4.461954
2018-09-09 23:04,4.133681
2018-09-09 23:06,3.477136
2018-09-09 23:08,3.477136
2018-09-09 23:10,4.133681
2018-09-09 23:12,1.835772
2018-09-09 23:14,4.461954
2018-09-09 23:16,5.446772
2018-09-09 23:18,3.805409
2018-09-09 23:20,3.805409
2018-09-09 23:22,3.477136
2018-09-09 23:24,3.148863
2018-09-09 23:26,5.118499
2018-09-09 23:28,4.461954
2018-09-09 23:30,5.446772
2018-09-09 23:32,4.790227
2018-09-09 23:34,4.133681
2018-09-09 23:36,3.805409
2018-09-09 23:38,5.118499
2018-09-09 23:40,2.492318
2018-09-09 23:42,3.805409
2018-09-09 23:44,3.477136
2018-09-09 23:46,3.148863
2018-09-09 23:48,3.477136
2018-09-09 23:50,4.790227
2018-09-09 23:52,4.790227
2018-09-09 23:54,4.133681
2018-09-09 23:56,4.790227
2018-09-09 23:58,2.164045
2018-09-10 00:00,3.477136
2018-09-10 00:02,5.118499
2018-09-10 00:04,3.148863
2018-09-10 00:06,3.477136
2018-09-10 00:08,4.461954
2018-09-10 00:10,4.461954
2018-09-10 00:12,2.492318
2018-09-10 00:14,4.133681
2018-09-10 00:16,4.133681
2018-09-10 00:18,4.461954
2018-09-10 00:20,3.805409
2018-09-10 00:22,3.477136
2018-09-10 00:24,3.805409
2018-09-10 00:26,2.82059
2018-09-10 00:28,4.461954
2018-09-10 00:30,4.461954
2018-09-10 00:32,4.790227
2018-09-10 00:34,5.118499
2018-09-10 00:36,4.461954
2018-09-10 00:38,2.82059
2018-09-10 00:40,4.133681
2018-09-10 00:42,4.461954
2018-09-10 00:44,3.805409
2018-09-10 00:46,4.133681
2018-09-10 00:48,3.805409
2018-09-10 00:50,3.477136
2018-09-10 00:52,4.461954
2018-09-10 00:54,4.461954
2018-09-10 00:56,2.82059
2018-09-10 00:58,1.835772
2018-09-10 01:00,3.477136
2018-09-10 01:02,3.148863
2018-09-10 01:04,2.164045
2018-09-10 01:06,3.805409
2018-09-10 01:08,2.82059
2018-09-10 01:10,3.148863
2018-09-10 01:12,3.805409
2018-09-10 01:14,3.477136
2018-09-10 01:16,3.805409
2018-09-10 01:18,4.461954
2018-09-10 01:20,3.148863
2018-09-10 01:22,3.477136
2018-09-10 01:24,2.82059
2018-09-10 01:26,4.461954
2018-09-10 01:28,2.82059
2018-09-10 01:30,3.477136
2018-09-10 01:32,3.477136
2018-09-10 01:34,3.805409
2018-09-10 01:36,3.148863
2018-09-10 01:38,3.477136
2018-09-10 01:40,2.82059
2018-09-10 01:42,3.148863
2018-09-10 01:44,3.805409
2018-09-10 01:46,3.477136
2018-09-10 01:48,3.805409
2018-09-10 01:50,2.164045
2018-09-10 01:52,4.461954
2018-09-10 01:54,3.148863
2018-09-10 01:56,3.805409
2018-09-10 01:58,3.805409
2018-09-10 02:00,3.805409
2018-09-10 02:02,3.805409
2018-09-10 02:04,3.805409
2018-09-10 02:06,5.118499
2018-09-10 02:08,3.805409
2018-09-10 02:10,4.133681
2018-09-10 02:12,1.507499
2018-09-10 02:14,3.477136
2018-09-10 02:16,4.790227
2018-09-10 02:18,4.133681
2018-09-10 02:20,2.164045
2018-09-10 02:22,2.164045
2018-09-10 02:24,4.461954
2018-09-10 02:26,4.790227
2018-09-10 02:28,4.133681
2018-09-10 02:30,4.461954
2018-09-10 02:32,3.805409
2018-09-10 02:34,3.477136
2018-09-10 02:36,3.477136
2018-09-10 02:38,4.133681
2018-09-10 02:40,4.461954
2018-09-10 02:42,4.790227
2018-09-10 02:44,4.790227
2018-09-10 02:46,3.805409
2018-09-10 02:48,4.461954
2018-09-10 02:50,3.805409
2018-09-10 02:52,3.805409
2018-09-10 02:54,5.118499
2018-09-10 02:56,3.148863
2018-09-10 02:58,4.133681
2018-09-10 03:00,3.477136
2018-09-10 03:02,4.133681
2018-09-10 03:04,3.477136
2018-09-10 03:06,2.82059
2018-09-10 03:08,2.492318
2018-09-10 03:10,3.805409
2018-09-10 03:12,4.133681
2018-09-10 03:14,3.148863
2018-09-10 03:16,2.82059
2018-09-10 03:18,3.148863
2018-09-10 03:20,3.148863
2018-09-10 03:22,3.148863
2018-09-10 03:24,1.835772
2018-09-10 03:26,2.82059
2018-09-10 03:28,2.82059
2018-09-10 03:30,2.492318
2018-09-10 03:32,2.82059
2018-09-10 03:34,3.148863
2018-09-10 03:36,4.133681
2018-09-10 03:38,2.164045
2018-09-10 03:40,2.492318
2018-09-10 03:42,3.477136
2018-09-10 03:44,2.164045
2018-09-10 03:46,5.118499
2018-09-10 03:48,2.492318
2018-09-10 03:50,1.179227
2018-09-10 03:52,3.477136
2018-09-10 03:54,3.148863
2018-09-10 03:56,3.477136
2018-09-10 03:58,3.477136
2018-09-10 04:00,2.492318
2018-09-10 04:02,3.805409
2018-09-10 04:04,3.477136
2018-09-10 04:06,3.805409
2018-09-10 04:08,2.82059
2018-09-10 04:10,3.477136
2018-09-10 04:12,3.148863
2018-09-10 04:14,3.805409
2018-09-10 04:16,3.805409
2018-09-10 04:18,3.148863
2018-09-10 04:20,2.82059
2018-09-10 04:22,4.461954
2018-09-10 04:24,3.805409
2018-09-10 04:26,3.148863
2018-09-10 04:28,5.118499
2018-09-10 04:30,4.461954
2018-09-10 04:32,4.133681
2018-09-10 04:34,2.82059
2018-09-10 04:36,2.492318
2018-09-10 04:38,2.82059
2018-09-10 04:40,5.775045
2018-09-10 04:42,3.477136
2018-09-10 04:44,4.790227
2018-09-10 04:46,4.133681
2018-09-10 04:48,4.790227
2018-09-10 04:50,4.133681
2018-09-10 04:52,4.133681
2018-09-10 04:54,3.477136
2018-09-10 04:56,4.790227
2018-09-10 04:58,3.805409
2018-09-10 05:00,2.82059
2018-09-10 05:02,3.477136
2018-09-10 05:04,3.477136
2018-09-10 05:06,3.477136
2018-09-10 05:08,2.492318
2018-09-10 05:10,4.133681
2018-09-10 05:12,3.805409
2018-09-10 05:14,3.477136
2018-09-10 05:16,2.82059
2018-09-10 05:18,4.790227
2018-09-10 05:20,3.805409
2018-09-10 05:22,3.148863
2018-09-10 05:24,3.805409
2018-09-10 05:26,4.790227
2018-09-10 05:28,4.461954
2018-09-10 05:30,5.446772
2018-09-10 05:32,6.43159
2018-09-10 05:34,6.103318
2018-09-10 05:36,6.103318
2018-09-10 05:38,6.759863
2018-09-10 05:40,8.729499
2018-09-10 05:42,10.699136
2018-09-10 05:44,11.355681
2018-09-10 05:46,12.668772
2018-09-10 05:48,14.310136
2018-09-10 05:50,15.951499
2018-09-10 05:52,17.26459
2018-09-10 05:54,17.592863
2018-09-10 05:56,18.905954
2018-09-10 05:58,20.547317
2018-09-10 06:00,22.845226
2018-09-10 06:02,27.441044
2018-09-10 06:04,27.112772
2018-09-10 06:06,32.036863
2018-09-10 06:08,35.976135
2018-09-10 06:10,38.93059
2018-09-10 06:12,40.571953
2018-09-10 06:14,39.587135
2018-09-10 06:16,35.976135
2018-09-10 06:18,34.334772
2018-09-10 06:20,30.067226
2018-09-10 06:22,28.09759
2018-09-10 06:24,26.127954
2018-09-10 06:26,24.48659
2018-09-10 06:28,24.814863
2018-09-10 06:30,25.799681
2018-09-10 06:32,26.127954
2018-09-10 06:34,22.845226
2018-09-10 06:36,24.814863
2018-09-10 06:38,28.425863
2018-09-10 06:40,34.334772
2018-09-10 06:42,48.450499
2018-09-10 06:44,73.070953
2018-09-10 06:46,86.530134
2018-09-10 06:48,93.423861
2018-09-10 06:50,91.125952
2018-09-10 06:52,85.217043
2018-09-10 06:54,85.545316
2018-09-10 06:56,87.843225
2018-09-10 06:58,89.812861
2018-09-10 07:00,93.095589
2018-09-10 07:02,125.266315
2018-09-10 07:04,100.645861
2018-09-10 07:06,88.171498
2018-09-10 07:08,74.055771
2018-09-10 07:10,63.551044
2018-09-10 07:12,62.566226
2018-09-10 07:14,59.283498
2018-09-10 07:16,59.940044
2018-09-10 07:18,66.505498
2018-09-10 07:20,62.894498
2018-09-10 07:22,56.985589
2018-09-10 07:24,57.970408
2018-09-10 07:26,60.268317
2018-09-10 07:28,55.344226
2018-09-10 07:30,50.420135
2018-09-10 07:32,45.824317
2018-09-10 07:34,38.274044
2018-09-10 07:36,40.571953
2018-09-10 07:38,42.213317
2018-09-10 07:40,43.854681
2018-09-10 07:42,41.228499
2018-09-10 07:44,37.289226
2018-09-10 07:46,37.945772
2018-09-10 07:48,41.556771
2018-09-10 07:50,42.869862
2018-09-10 07:52,42.54159
2018-09-10 07:54,43.854681
2018-09-10 07:56,45.824317
2018-09-10 07:58,49.435317
2018-09-10 08:00,53.702862
2018-09-10 08:02,52.718044
2018-09-10 08:04,50.748408
2018-09-10 08:06,52.061499
2018-09-10 08:08,52.061499
2018-09-10 08:10,54.359408
2018-09-10 08:12,55.672498
2018-09-10 08:14,56.000771
2018-09-10 08:16,58.29868
2018-09-10 08:18,60.268317
2018-09-10 08:20,64.535862
2018-09-10 08:22,69.459953
2018-09-10 08:24,70.444771
2018-09-10 08:26,61.90968
2018-09-10 08:28,54.359408
2018-09-10 08:30,51.733226
2018-09-10 08:32,50.748408
2018-09-10 08:34,48.450499
2018-09-10 08:36,48.778771
2018-09-10 08:38,50.748408
2018-09-10 08:40,53.374589
2018-09-10 08:42,54.68768
2018-09-10 08:44,59.611771
2018-09-10 08:46,64.207589
2018-09-10 08:48,67.490316
2018-09-10 08:50,71.101316
2018-09-10 08:52,68.146862
2018-09-10 08:54,67.162044
2018-09-10 08:56,70.444771
2018-09-10 08:58,74.384044
2018-09-10 09:00,78.323316
2018-09-10 09:02,77.338498
2018-09-10 09:04,75.040589
2018-09-10 09:06,75.697134
2018-09-10 09:08,74.384044
2018-09-10 09:10,72.086135
2018-09-10 09:12,67.162044
2018-09-10 09:14,62.894498
2018-09-10 09:16,62.894498
2018-09-10 09:18,64.207589
2018-09-10 09:20,66.177226
2018-09-10 09:22,63.551044
2018-09-10 09:24,63.879316
2018-09-10 09:26,65.192407
2018-09-10 09:28,65.192407
2018-09-10 09:30,67.818589
2018-09-10 09:32,67.818589
2018-09-10 09:34,66.177226
2018-09-10 09:36,70.444771
2018-09-10 09:38,70.116498
2018-09-10 09:40,64.207589
2018-09-10 09:42,61.581407
2018-09-10 09:44,63.879316
2018-09-10 09:46,66.833771
2018-09-10 09:48,67.818589
2018-09-10 09:50,65.192407
2018-09-10 09:52,65.52068
2018-09-10 09:54,63.551044
2018-09-10 09:56,65.52068
2018-09-10 09:58,66.505498
2018-09-10 10:00,66.177226
2018-09-10 10:02,63.879316
2018-09-10 10:04,62.894498
2018-09-10 10:06,62.894498
2018-09-10 10:08,65.848953
2018-09-10 10:10,69.459953
2018-09-10 10:12,70.773044
2018-09-10 10:14,71.429589
2018-09-10 10:16,70.116498
2018-09-10 10:18,73.727498
2018-09-10 10:20,78.651589
2018-09-10 10:22,84.888771
2018-09-10 10:24,89.484589
2018-09-10 10:26,92.767316
2018-09-10 10:28,100.317589
2018-09-10 10:30,107.539588
2018-09-10 10:32,104.256861
2018-09-10 10:34,101.302407
2018-09-10 10:36,101.302407
2018-09-10 10:38,104.913407
2018-09-10 10:40,109.509225
2018-09-10 10:42,116.074679
2018-09-10 10:44,124.938043
2018-09-10 10:46,128.22077
2018-09-10 10:48,122.968406
2018-09-10 10:50,120.013952
2018-09-10 10:52,121.655315
2018-09-10 10:54,113.77677
2018-09-10 10:56,103.928588
2018-09-10 10:58,101.630679
2018-09-10 11:00,104.585134
2018-09-10 11:02,104.585134
2018-09-10 11:04,108.524407
2018-09-10 11:06,113.77677
2018-09-10 11:08,127.892497
2018-09-10 11:10,147.260588
2018-09-10 11:12,160.391496
2018-09-10 11:14,165.64386
2018-09-10 11:16,181.400951
2018-09-10 11:18,191.905678
2018-09-10 11:20,210.617223
2018-09-10 11:22,223.419859
2018-09-10 11:24,227.359132
2018-09-10 11:26,217.839223
2018-09-10 11:28,200.112496
2018-09-10 11:30,198.471132
2018-09-10 11:32,189.936041
2018-09-10 11:34,184.683678
2018-09-10 11:36,168.270042
2018-09-10 11:38,147.260588
2018-09-10 11:40,145.947497
2018-09-10 11:42,160.719769
2018-09-10 11:44,196.501496
2018-09-10 11:46,223.748132
2018-09-10 11:48,215.541314
2018-09-10 11:50,195.516678
2018-09-10 11:52,181.729223
2018-09-10 11:54,180.416132
2018-09-10 11:56,171.881042
2018-09-10 11:58,153.826042
2018-09-10 12:00,143.649588
2018-09-10 12:02,126.251133
2018-09-10 12:04,120.013952
2018-09-10 12:06,114.105043
2018-09-10 12:08,114.761588
2018-09-10 12:10,110.822316
2018-09-10 12:12,122.968406
2018-09-10 12:14,110.822316
2018-09-10 12:16,102.615498
2018-09-10 12:18,99.661043
2018-09-10 12:20,103.600316
2018-09-10 12:22,118.372588
2018-09-10 12:24,122.640134
2018-09-10 12:26,118.044315
2018-09-10 12:28,109.509225
2018-09-10 12:30,99.33277
2018-09-10 12:32,96.706589
2018-09-10 12:34,104.913407
2018-09-10 12:36,109.180952
2018-09-10 12:38,115.746406
2018-09-10 12:40,120.670497
2018-09-10 12:42,129.533861
2018-09-10 12:44,131.83177
2018-09-10 12:46,155.139133
2018-09-10 12:48,180.08786
2018-09-10 12:50,185.996769
2018-09-10 12:52,189.607769
2018-09-10 12:54,200.440768
2018-09-10 12:56,204.051768
2018-09-10 12:58,209.632405
2018-09-10 13:00,224.076404
2018-09-10 13:02,262.484313
2018-09-10 13:04,299.250857
2018-09-10 13:06,285.463403
2018-09-10 13:08,276.928312
2018-09-10 13:10,307.785948
2018-09-10 13:12,301.548766
2018-09-10 13:14,270.034585
2018-09-10 13:16,247.383768
2018-09-10 13:18,258.873313
2018-09-10 13:20,283.165494
2018-09-10 13:22,297.937767
2018-09-10 13:24,324.527857
2018-09-10 13:26,298.922585
2018-09-10 13:28,276.928312
2018-09-10 13:30,275.943494
2018-09-10 13:32,284.806858
2018-09-10 13:34,294.983312
2018-09-10 13:36,298.922585
2018-09-10 13:38,306.144585
2018-09-10 13:40,304.503221
2018-09-10 13:42,327.810584
2018-09-10 13:44,327.810584
2018-09-10 13:46,373.11222
2018-09-10 13:48,272.660767
2018-09-10 13:50,242.131404
2018-09-10 13:52,250.666495
2018-09-10 13:54,247.383768
2018-09-10 13:56,261.827767
2018-09-10 13:58,295.96813
2018-09-10 14:00,305.816312
2018-09-10 14:02,290.715767
2018-09-10 14:04,312.710039
2018-09-10 14:06,362.27922
2018-09-10 14:08,355.713765
2018-09-10 14:10,303.518403
2018-09-10 14:12,271.675949
2018-09-10 14:14,292.028858
2018-09-10 14:16,297.937767
2018-09-10 14:18,263.797404
2018-09-10 14:20,283.82204
2018-09-10 14:22,376.394947
2018-09-10 14:24,361.950947
2018-09-10 14:26,410.863583
2018-09-10 14:28,404.298128
2018-09-10 14:30,408.893946
2018-09-10 14:32,334.704311
2018-09-10 14:34,359.981311
2018-09-10 14:36,313.038312
2018-09-10 14:38,261.499495
2018-09-10 14:40,230.313586
2018-09-10 14:42,215.213041
2018-09-10 14:44,236.222495
2018-09-10 14:46,354.728947
2018-09-10 14:48,402.985037
2018-09-10 14:50,202.738677
2018-09-10 14:52,166.300405
2018-09-10 14:54,172.209314
2018-09-10 14:56,186.981587
2018-09-10 14:58,177.789951
2018-09-10 15:00,177.133405
2018-09-10 15:02,177.789951
2018-09-10 15:04,164.659042
2018-09-10 15:06,156.452224
2018-09-10 15:08,175.163769
2018-09-10 15:10,149.558497
2018-09-10 15:12,139.710315
2018-09-10 15:14,122.968406
2018-09-10 15:16,108.524407
2018-09-10 15:18,106.226497
2018-09-10 15:20,123.953224
2018-09-10 15:22,193.547041
2018-09-10 15:24,399.045765
2018-09-10 15:26,506.390944
2018-09-10 15:28,389.197583
2018-09-10 15:30,581.237125
2018-09-10 15:32,531.011398
2018-09-10 15:34,318.947221
2018-09-10 15:36,246.727222
2018-09-10 15:38,192.562223
2018-09-10 15:40,163.674224
2018-09-10 15:42,189.936041
2018-09-10 15:44,298.266039
2018-09-10 15:46,472.578854
2018-09-10 15:48,495.886217
